Model: Logistic Regression, Features: ['Year', 'Domacin -1 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5158, Spearman: 0.7985
Model: SVC, Features: ['Year', 'Domacin -1 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -1 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5079, Spearman: 0.5414
Model: KNN, Features: ['Year', 'Domacin -1 utakmica', 'Forma Gosta Nova'], Accuracy: 0.3711, Spearman: 0.4647
Model: Random Forest, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4211, Spearman: 0.0496
Model: Logistic Regression, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4763, Spearman: 0.4000
Model: SVC, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4684, Spearman: 0.1444
Model: KNN, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.3684, Spearman: 0.1143
Model: Random Forest, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4184, Spearman: 0.1128
Model: Logistic Regression, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4658, Spearman: 0.1955
Model: KNN, Features: ['Year', 'Domacin -1 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.3263, Spearman: 0.3504
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -3 utakmica'], Accuracy: 0.4737, Spearman: 0.9128
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -3 utakmica'], Accuracy: 0.4816, Spearman: 0.8872
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -3 utakmica'], Accuracy: 0.4421, Spearman: 0.3895
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4684, Spearman: 0.0647
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4789, Spearman: 0.6180
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4211, Spearman: 0.8391
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4132, Spearman: 0.2361
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4737, Spearman: 0.6556
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4474, Spearman: -0.1248
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4105, Spearman: 0.7068
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5053, Spearman: 0.7880
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5105, Spearman: 0.8391
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5053, Spearman: 0.7880
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Gost -1 utakmica'], Accuracy: 0.3000, Spearman: 0.7338
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4921, Spearman: 0.8571
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Gost -2 utakmica'], Accuracy: 0.5026, Spearman: 0.8586
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4105, Spearman: 0.9068
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4895, Spearman: 0.8662
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4842, Spearman: 0.7789
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4895, Spearman: 0.8662
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Gost -3 utakmica'], Accuracy: 0.3737, Spearman: 0.3444
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4658, Spearman: 0.1639
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4658, Spearman: 0.2466
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4474, Spearman: 0.8526
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4842, Spearman: 0.5158
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4947, Spearman: 0.5850
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4526, Spearman: 0.8346
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3553, Spearman: 0.2842
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4474, Spearman: 0.6932
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.5714
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3368, Spearman: 0.3248
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4579, Spearman: 0.6692
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5000, Spearman: 0.8511
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5000, Spearman: 0.6346
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Forma Gosta Nova'], Accuracy: 0.3658, Spearman: 0.5233
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4342, Spearman: 0.5684
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4789, Spearman: 0.5053
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4658, Spearman: 0.1880
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4368, Spearman: 0.3489
Model: Random Forest, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4342, Spearman: 0.5654
Model: Logistic Regression, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4684, Spearman: 0.2586
Model: KNN, Features: ['Year', 'Domacin -2 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4316, Spearman: 0.4256
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4632, Spearman: 0.3308
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -4 utakmica'], Accuracy: 0.3316, Spearman: -0.1203
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4921, Spearman: 0.6150
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4947, Spearman: 0.8752
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.3895, Spearman: 0.5368
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4289, Spearman: 0.8331
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4947, Spearman: 0.9158
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Gost -1 utakmica'], Accuracy: 0.3658, Spearman: -0.1624
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4605, Spearman: 0.8015
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4605, Spearman: 0.8015
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Gost -2 utakmica'], Accuracy: 0.3684, Spearman: 0.5383
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Gost -3 utakmica'], Accuracy: 0.5000, Spearman: 0.8872
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4711, Spearman: 0.3459
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Gost -3 utakmica'], Accuracy: 0.2553, Spearman: -0.4977
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4158, Spearman: 0.2707
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4632, Spearman: 0.8571
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4632, Spearman: 0.4842
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Gost -5 utakmica'], Accuracy: 0.3605, Spearman: 0.1805
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3474, Spearman: 0.2617
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4553, Spearman: 0.6556
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4711, Spearman: 0.6346
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3316, Spearman: 0.2000
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4500, Spearman: 0.6256
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5289, Spearman: 0.8827
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Forma Gosta Nova'], Accuracy: 0.5105, Spearman: 0.7068
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Forma Gosta Nova'], Accuracy: 0.3711, Spearman: 0.2000
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.3947, Spearman: 0.1774
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4737, Spearman: 0.4677
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4816, Spearman: 0.2241
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.3974, Spearman: 0.2060
Model: Random Forest, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.3947, Spearman: 0.1594
Model: Logistic Regression, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4658, Spearman: 0.1925
Model: KNN, Features: ['Year', 'Domacin -3 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.3789, Spearman: 0.4977
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4974, Spearman: 0.7880
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Domacin -5 utakmica'], Accuracy: 0.3737, Spearman: 0.6421
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5053, Spearman: 0.9038
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5158, Spearman: 0.8752
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5053, Spearman: 0.9038
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Gost -1 utakmica'], Accuracy: 0.3605, Spearman: 0.5489
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4368, Spearman: 0.8737
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4553, Spearman: 0.5489
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Gost -2 utakmica'], Accuracy: 0.4263, Spearman: 0.0797
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4342, Spearman: 0.5789
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Gost -3 utakmica'], Accuracy: 0.5079, Spearman: 0.8391
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Gost -3 utakmica'], Accuracy: 0.4105, Spearman: 0.7053
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4368, Spearman: -0.3188
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Gost -4 utakmica'], Accuracy: 0.5000, Spearman: 0.8692
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4789, Spearman: -0.3053
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Gost -4 utakmica'], Accuracy: 0.4289, Spearman: 0.5323
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4237, Spearman: -0.4541
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Gost -5 utakmica'], Accuracy: 0.5079, Spearman: 0.8436
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Gost -5 utakmica'], Accuracy: 0.3974, Spearman: 0.5398
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3474, Spearman: 0.1970
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4579, Spearman: 0.7684
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.4737
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Forma Domacina Nova'], Accuracy: 0.3474, Spearman: 0.1338
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4500, Spearman: 0.4917
/usr/local/lib/python3.11/dist-packages/sklearn/linear_model/_logistic.py:465: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html
Please also refer to the documentation for alternative solver options:
    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression
  n_iter_i = _check_optimize_result(
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4868, Spearman: 0.9008
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Forma Gosta Nova'], Accuracy: 0.4895, Spearman: 0.6421
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Forma Gosta Nova'], Accuracy: 0.3921, Spearman: 0.4211
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.3763, Spearman: 0.5233
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4842, Spearman: 0.6361
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.4868, Spearman: 0.3338
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca'], Accuracy: 0.3763, Spearman: -0.2015
Model: Random Forest, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.3658, Spearman: 0.3850
Model: Logistic Regression, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: SVC, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.4868, Spearman: 0.3338
Model: KNN, Features: ['Year', 'Domacin -4 utakmica', 'Dani od zadnjeg meca reset'], Accuracy: 0.3711, Spearman: 0.1218
Model: Random Forest, Features: ['Year', 'Domacin -5 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5026, Spearman: 0.8180
Model: Logistic Regression, Features: ['Year', 'Domacin -5 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5342, Spearman: 0.8406
Model: SVC, Features: ['Year', 'Domacin -5 utakmica', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['Year', 'Domacin -5 utakmica', 'Gost -1 utakmica'], Accuracy: 0.5342, Spearman: 0.8406
